id,nama_file,ukuran_bytes,tanggal_unggah,sumber,konten
BCH-0003269,gambar_sdm_202510_7855.rar,3638841,2024-12-13,nas-lokal-03,gambar_sdm_202510_7855|3638841|approved data rekap
BCH-0001163,surat_teknologi_202403_8112.txt,2638761,2024-11-02,server-arsip-semarang,surat_teknologi_202403_8112|2638761|periode pending arsip
BCH-0002764,invoice_hukum_202402_1322.txt,3287400,2024-12-09,server-arsip-medan,invoice_hukum_202402_1322|3287400|final pending data
BCH-0003306,invoice_logistik_202412_5023.csv,2930776,2024-02-20,nas-lokal-04,invoice_logistik_202412_5023|2930776|pending periode revisi
BCH-0004313,gambar_logistik_202501_3974.png,4946337,2024-01-07,portal-upload-mobile,gambar_logistik_202501_3974|4946337|total approved data
BCH-0001610,kontrak_logistik_202501_2057.rar,2214153,2024-04-15,server-arsip-semarang,kontrak_logistik_202501_2057|2214153|periode approved rekap
BCH-0001092,surat_sdm_202502_9325.xls,4878515,2024-04-07,cloud-storage-azure,surat_sdm_202502_9325|4878515|rekap periode total
BCH-0000798,invoice_riset_202401_8390.zip,2659539,2024-07-17,cloud-storage-azure,invoice_riset_202401_8390|2659539|data total periode
BCH-0001618,log_teknologi_202502_4628.jpg,74805,2024-03-15,cloud-storage-azure,log_teknologi_202502_4628|74805|rekap periode total
BCH-0000188,laporan_manajemen_202408_0593.rar,2364214,2024-11-02,server-arsip-makassar,laporan_manajemen_202408_0593|2364214|total draft final
BCH-0002354,log_sdm_202412_7364.rar,2932231,2024-01-12,cloud-storage-azure,log_sdm_202412_7364|2932231|rekap revisi periode
BCH-0003927,kontrak_pemasaran_202403_6657.xlsx,39976349,2024-04-11,server-arsip-makassar,kontrak_pemasaran_202403_6657|39976349|arsip data rekap
BCH-0002224,invoice_audit_202406_5583.rar,3935466,2024-07-18,server-arsip-medan,invoice_audit_202406_5583|3935466|total final arsip
BCH-0000283,invoice_sdm_202410_2417.doc,21021704,2024-04-02,server-arsip-medan,invoice_sdm_202410_2417|21021704|rekap draft pending
BCH-0002385,memo_manajemen_202407_7238.xls,272600,2024-11-02,cloud-storage-azure,memo_manajemen_202407_7238|272600|approved pending final
BCH-0003588,dataset_audit_202511_3898.json,1857680,2024-05-07,nas-lokal-04,dataset_audit_202511_3898|1857680|data total draft
BCH-0001219,log_teknologi_202410_3445.jpeg,230272,2024-11-19,server-arsip-semarang,log_teknologi_202410_3445|230272|pending revisi periode
BCH-0001061,laporan_riset_202408_2946.json,131977,2024-09-30,server-arsip-makassar,laporan_riset_202408_2946|131977|final periode total
BCH-0003107,laporan_teknologi_202401_0838.txt,4411009,2024-07-21,server-arsip-makassar,laporan_teknologi_202401_0838|4411009|final pending total
BCH-0002075,log_pemasaran_202409_9513.jpg,14373434,2024-01-16,nas-lokal-04,log_pemasaran_202409_9513|14373434|data pending arsip
BCH-0002076,presentasi_teknologi_202506_2489.zip,1410793,2024-03-24,nas-lokal-03,presentasi_teknologi_202506_2489|1410793|final periode approved
BCH-0002620,backup_audit_202403_9820.xml,34042203,2024-11-09,portal-upload-mobile,backup_audit_202403_9820|34042203|rekap total arsip
BCH-0000497,backup_audit_202505_0065.doc,1671613,2024-07-03,ftp-cabang,backup_audit_202505_0065|1671613|final draft pending
BCH-0000195,backup_sdm_202401_3673.jpeg,146939890,2024-12-02,server-arsip-makassar,backup_sdm_202401_3673|146939890|draft periode approved
BCH-0000416,memo_pemasaran_202501_7276.xls,125484,2024-05-17,server-arsip-medan,memo_pemasaran_202501_7276|125484|final data approved
BCH-0002283,memo_keuangan_202510_2234.doc,40445269,2024-03-12,portal-upload-mobile,memo_keuangan_202510_2234|40445269|arsip periode final
BCH-0002007,laporan_hukum_202403_1535.jpg,356514,2024-06-08,nas-lokal-04,laporan_hukum_202403_1535|356514|rekap pending periode
BCH-0001502,invoice_pemasaran_202403_6061.png,213234,2024-05-14,ftp-cabang,invoice_pemasaran_202403_6061|213234|final draft approved
BCH-0001752,invoice_operasional_202412_2193.png,152560697,2024-07-06,portal-upload-mobile,invoice_operasional_202412_2193|152560697|rekap arsip revisi
BCH-0000439,memo_operasional_202505_4933.jpg,386372,2024-10-07,server-arsip-makassar,memo_operasional_202505_4933|386372|final revisi total
BCH-0002721,surat_keuangan_202405_4109.txt,633210,2024-10-16,cloud-storage-azure,surat_keuangan_202405_4109|633210|periode draft total
BCH-0001655,invoice_sdm_202405_6239.json,4247541,2024-09-10,server-arsip-medan,invoice_sdm_202405_6239|4247541|approved periode final
BCH-0001633,gambar_sdm_202409_1691.txt,340910483,2024-12-19,nas-lokal-04,gambar_sdm_202409_1691|340910483|approved revisi arsip
BCH-0003910,memo_hukum_202407_5997.docx,33871454,2024-04-28,nas-lokal-03,memo_hukum_202407_5997|33871454|revisi approved data
BCH-0003045,log_hukum_202502_7335.json,208542,2024-05-08,server-arsip-semarang,log_hukum_202502_7335|208542|draft arsip approved
BCH-0000167,gambar_teknologi_202510_2113.pdf,29842317,2024-01-06,nas-lokal-03,gambar_teknologi_202510_2113|29842317|draft periode total
BCH-0002622,memo_pemasaran_202405_4588.csv,470319072,2024-01-27,nas-lokal-03,memo_pemasaran_202405_4588|470319072|final revisi data
DUP-0000452,kontrak_teknologi_202307_8871.jpg,62181748,2022-09-28,backup-eksternal,kontrak|teknologi|62181748|approved pending rekap final
BCH-0000721,dataset_manajemen_202402_3279.doc,235235,2024-10-01,server-arsip-semarang,dataset_manajemen_202402_3279|235235|data periode total
BCH-0004003,gambar_riset_202511_4696.jpeg,125597,2024-07-19,nas-lokal-04,gambar_riset_202511_4696|125597|draft total approved
BCH-0000020,laporan_sdm_202506_1799.doc,140424329,2024-05-14,ftp-cabang,laporan_sdm_202506_1799|140424329|approved periode pending
DUP-0000115,surat_sdm_202407_9567.pdf,2706824,2023-04-26,nas-lokal-01,surat|sdm|2706824|arsip data periode final
BCH-0000659,backup_sdm_202506_3487.docx,236837,2024-11-16,cloud-storage-azure,backup_sdm_202506_3487|236837|approved periode rekap
BCH-0002438,invoice_riset_202405_8257.doc,23165,2024-02-03,server-arsip-makassar,invoice_riset_202405_8257|23165|rekap arsip data
BCH-0000759,laporan_pemasaran_202510_5596.pdf,3798015,2024-12-06,ftp-cabang,laporan_pemasaran_202510_5596|3798015|pending rekap approved
BCH-0002134,invoice_audit_202503_3614.xls,336465,2024-07-04,server-arsip-medan,invoice_audit_202503_3614|336465|final total draft
BCH-0002521,surat_hukum_202403_7330.pdf,2776748,2024-02-03,nas-lokal-03,surat_hukum_202403_7330|2776748|total draft final
BCH-0002300,log_riset_202509_4096.xlsx,477098,2024-01-11,cloud-storage-azure,log_riset_202509_4096|477098|total data final
BCH-0002866,invoice_pemasaran_202407_5766.doc,133045,2024-10-17,server-arsip-semarang,invoice_pemasaran_202407_5766|133045|periode arsip data
BCH-0002575,invoice_hukum_202505_5700.zip,34245233,2024-03-24,ftp-cabang,invoice_hukum_202505_5700|34245233|total rekap final
BCH-0001393,log_hukum_202508_3960.json,267729,2024-07-10,server-arsip-medan,log_hukum_202508_3960|267729|final data periode
BCH-0000661,backup_sdm_202511_2907.zip,33609,2024-07-27,server-arsip-makassar,backup_sdm_202511_2907|33609|data final approved
BCH-0003415,presentasi_sdm_202505_2143.rar,4495322,2024-06-27,nas-lokal-04,presentasi_sdm_202505_2143|4495322|data pending periode
BCH-0001691,dataset_riset_202411_2400.zip,770666,2024-07-25,server-arsip-semarang,dataset_riset_202411_2400|770666|approved rekap pending
BCH-0000145,memo_audit_202402_7300.pdf,78028,2024-11-27,server-arsip-makassar,memo_audit_202402_7300|78028|total approved pending
BCH-0002362,laporan_operasional_202506_9224.csv,28003177,2024-01-01,server-arsip-semarang,laporan_operasional_202506_9224|28003177|approved final draft
BCH-0000427,gambar_manajemen_202509_4531.xls,454690,2024-11-09,server-arsip-makassar,gambar_manajemen_202509_4531|454690|periode draft revisi
BCH-0001497,laporan_manajemen_202506_3338.png,266344,2024-01-29,nas-lokal-04,laporan_manajemen_202506_3338|266344|rekap final periode
BCH-0002720,invoice_operasional_202501_6676.rar,196193,2024-03-21,nas-lokal-04,invoice_operasional_202501_6676|196193|approved pending data
BCH-0004387,backup_audit_202509_9156.rar,1651783,2024-07-26,cloud-storage-azure,backup_audit_202509_9156|1651783|arsip approved draft
BCH-0002991,backup_logistik_202505_1405.doc,308053951,2024-04-19,cloud-storage-azure,backup_logistik_202505_1405|308053951|data rekap pending
BCH-0000169,backup_teknologi_202407_8560.json,2261884,2024-06-11,server-arsip-medan,backup_teknologi_202407_8560|2261884|arsip data pending
BCH-0004027,gambar_riset_202502_9109.pdf,2806887,2024-02-02,ftp-cabang,gambar_riset_202502_9109|2806887|periode revisi rekap
BCH-0002472,presentasi_manajemen_202511_0500.zip,42557597,2024-12-27,server-arsip-makassar,presentasi_manajemen_202511_0500|42557597|total data periode
DUP-0000354,laporan_keuangan_202210_7890.zip,3591862,2022-06-13,server-arsip-surabaya,laporan|keuangan|3591862|file arsip final pending total
BCH-0002602,surat_logistik_202506_3451.xlsx,2980019,2024-03-12,nas-lokal-04,surat_logistik_202506_3451|2980019|data arsip revisi
BCH-0002928,invoice_manajemen_202511_8824.csv,4898000,2024-06-06,server-arsip-makassar,invoice_manajemen_202511_8824|4898000|revisi periode total
BCH-0002267,surat_teknologi_202510_2570.txt,416613,2024-11-05,server-arsip-makassar,surat_teknologi_202510_2570|416613|revisi approved final
BCH-0004062,presentasi_operasional_202505_8729.xls,4193597,2024-12-13,server-arsip-semarang,presentasi_operasional_202505_8729|4193597|approved periode total
BCH-0000779,invoice_manajemen_202411_9068.xlsx,2346061,2024-09-04,nas-lokal-04,invoice_manajemen_202411_9068|2346061|data total draft
BCH-0004473,memo_teknologi_202407_6855.xlsx,159237,2024-04-20,ftp-cabang,memo_teknologi_202407_6855|159237|final periode approved
BCH-0003961,dataset_audit_202412_6802.jpg,17896840,2024-10-16,nas-lokal-04,dataset_audit_202412_6802|17896840|rekap pending final
BCH-0002766,gambar_pemasaran_202405_6671.csv,12618265,2024-07-31,nas-lokal-03,gambar_pemasaran_202405_6671|12618265|approved final arsip
DUP-0000093,dataset_operasional_202202_4488.csv,1201215,2024-04-09,server-arsip-bandung,dataset|operasional|1201215|file pending approved arsip
BCH-0002288,backup_logistik_202408_2138.pdf,422825,2024-10-09,server-arsip-semarang,backup_logistik_202408_2138|422825|revisi total rekap
BCH-0003187,invoice_audit_202504_0941.docx,28519914,2024-04-28,server-arsip-makassar,invoice_audit_202504_0941|28519914|data final arsip
BCH-0003077,surat_manajemen_202402_8985.json,1632323,2024-02-26,cloud-storage-azure,surat_manajemen_202402_8985|1632323|final rekap revisi
BCH-0004375,invoice_audit_202407_4865.xml,73907,2024-04-17,server-arsip-semarang,invoice_audit_202407_4865|73907|pending rekap periode
BCH-0001416,dataset_logistik_202504_6058.docx,307021,2024-05-04,cloud-storage-azure,dataset_logistik_202504_6058|307021|pending total final
DUP-0000490,laporan_pemasaran_202406_6259.xml,22612,2023-06-11,server-arsip-bandung,laporan|pemasaran|22612|total arsip periode
BCH-0003993,backup_sdm_202406_0548.json,369654,2024-09-06,cloud-storage-azure,backup_sdm_202406_0548|369654|pending final draft
BCH-0001819,surat_hukum_202505_5917.doc,18574804,2024-09-27,ftp-cabang,surat_hukum_202505_5917|18574804|periode total revisi
BCH-0003189,presentasi_riset_202504_2701.zip,47577,2024-05-23,portal-upload-mobile,presentasi_riset_202504_2701|47577|final data revisi
BCH-0003514,gambar_keuangan_202408_9477.xlsx,214958,2024-12-08,nas-lokal-04,gambar_keuangan_202408_9477|214958|approved revisi rekap
BCH-0001647,log_audit_202504_1652.zip,2995359,2024-11-29,cloud-storage-azure,log_audit_202504_1652|2995359|draft pending data
BCH-0002384,log_sdm_202505_7990.json,3901470,2024-10-29,server-arsip-medan,log_sdm_202505_7990|3901470|approved final total
BCH-0003968,presentasi_operasional_202403_7569.jpeg,410161,2024-06-30,server-arsip-makassar,presentasi_operasional_202403_7569|410161|rekap revisi pending
BCH-0000871,backup_sdm_202512_3798.txt,304456,2024-12-13,server-arsip-semarang,backup_sdm_202512_3798|304456|periode revisi pending
BCH-0001899,presentasi_hukum_202407_2732.docx,323517,2024-12-26,nas-lokal-04,presentasi_hukum_202407_2732|323517|total rekap periode
BCH-0000594,laporan_manajemen_202404_9878.doc,175872941,2024-01-12,cloud-storage-azure,laporan_manajemen_202404_9878|175872941|final draft total
BCH-0004096,presentasi_audit_202406_7996.txt,370459,2024-02-13,server-arsip-makassar,presentasi_audit_202406_7996|370459|pending revisi data
BCH-0001005,kontrak_audit_202510_0507.zip,4353345,2024-12-22,nas-lokal-04,kontrak_audit_202510_0507|4353345|revisi pending draft
BCH-0001292,backup_sdm_202511_6147.json,508543,2024-03-16,nas-lokal-04,backup_sdm_202511_6147|508543|draft revisi arsip
DUP-0000291,kontrak_logistik_202204_0529.png,1873940,2024-04-16,server-arsip-jakarta,kontrak|logistik|1873940|approved revisi data dokumen
BCH-0001284,laporan_audit_202511_3285.jpeg,72982523,2024-07-20,server-arsip-semarang,laporan_audit_202511_3285|72982523|pending total rekap
BCH-0000047,log_riset_202409_9486.doc,20567935,2024-01-09,portal-upload-mobile,log_riset_202409_9486|20567935|total rekap pending
BCH-0000654,presentasi_riset_202408_7624.doc,365973035,2024-01-27,nas-lokal-03,presentasi_riset_202408_7624|365973035|total rekap draft
BCH-0003694,log_sdm_202511_6143.jpeg,322167,2024-04-23,server-arsip-semarang,log_sdm_202511_6143|322167|approved arsip periode
DUP-0000326,kontrak_riset_202203_2143.zip,9387412,2023-01-24,cloud-storage-aws,kontrak|riset|9387412|approved draft data file revisi
DUP-0000154,backup_hukum_202307_0505.csv,34371950,2024-08-28,server-arsip-surabaya,backup|hukum|34371950|revisi periode approved arsip final
BCH-0002506,memo_hukum_202501_0195.xml,230460,2024-06-28,server-arsip-medan,memo_hukum_202501_0195|230460|rekap data pending
BCH-0004149,dataset_manajemen_202410_2997.csv,155487796,2024-08-18,nas-lokal-03,dataset_manajemen_202410_2997|155487796|total periode revisi
BCH-0003965,backup_keuangan_202508_1233.xml,164813,2024-11-26,server-arsip-makassar,backup_keuangan_202508_1233|164813|draft periode data
BCH-0003277,gambar_sdm_202404_3935.json,28615900,2024-06-13,nas-lokal-04,gambar_sdm_202404_3935|28615900|draft rekap periode
DUP-0000230,backup_riset_202403_5022.jpg,3050828,2022-12-18,cloud-storage-gcp,backup|riset|3050828|pending draft final
BCH-0002742,presentasi_audit_202403_4899.xls,4117322,2024-12-25,nas-lokal-03,presentasi_audit_202403_4899|4117322|periode revisi rekap
BCH-0002407,backup_operasional_202411_4231.docx,1445632,2024-11-24,cloud-storage-azure,backup_operasional_202411_4231|1445632|data approved rekap
BCH-0001382,laporan_teknologi_202506_8538.zip,391902,2024-10-27,server-arsip-medan,laporan_teknologi_202506_8538|391902|arsip rekap data
BCH-0001749,invoice_pemasaran_202411_8757.pdf,14527593,2024-04-26,server-arsip-medan,invoice_pemasaran_202411_8757|14527593|final pending rekap
BCH-0002687,backup_hukum_202505_9606.xml,3726543,2024-11-29,server-arsip-semarang,backup_hukum_202505_9606|3726543|rekap final data
BCH-0000107,laporan_sdm_202401_1874.xlsx,902986,2024-12-01,server-arsip-semarang,laporan_sdm_202401_1874|902986|total approved rekap
DUP-0000123,kontrak_keuangan_202307_5576.xlsx,3629070,2022-11-30,server-arsip-bandung,kontrak|keuangan|3629070|periode arsip revisi
BCH-0000950,backup_logistik_202509_0343.txt,33387398,2024-10-17,cloud-storage-azure,backup_logistik_202509_0343|33387398|total approved revisi
BCH-0002275,laporan_keuangan_202512_7182.txt,2918630,2024-09-26,server-arsip-medan,laporan_keuangan_202512_7182|2918630|revisi pending final
BCH-0003408,presentasi_logistik_202508_9155.xlsx,26076267,2024-12-31,server-arsip-medan,presentasi_logistik_202508_9155|26076267|total final approved
BCH-0002188,surat_sdm_202407_0009.rar,2256966,2024-06-28,cloud-storage-azure,surat_sdm_202407_0009|2256966|arsip approved pending
BCH-0004187,gambar_riset_202406_2175.txt,20914,2024-03-09,server-arsip-semarang,gambar_riset_202406_2175|20914|rekap arsip data
BCH-0000029,memo_audit_202511_1270.xls,30366647,2024-08-25,portal-upload-mobile,memo_audit_202511_1270|30366647|pending rekap revisi
BCH-0001772,presentasi_keuangan_202412_4082.json,254657,2024-03-14,server-arsip-makassar,presentasi_keuangan_202412_4082|254657|final periode data
BCH-0002908,invoice_hukum_202511_5649.txt,28160057,2024-09-02,server-arsip-makassar,invoice_hukum_202511_5649|28160057|pending arsip periode
BCH-0001747,invoice_operasional_202508_6199.xml,1502623,2024-02-16,portal-upload-mobile,invoice_operasional_202508_6199|1502623|periode approved data
BCH-0003732,memo_logistik_202503_9131.png,38709250,2024-04-21,nas-lokal-03,memo_logistik_202503_9131|38709250|arsip draft final
BCH-0000947,backup_operasional_202412_2047.docx,2956878,2024-12-04,nas-lokal-03,backup_operasional_202412_2047|2956878|pending total periode
BCH-0001084,dataset_hukum_202509_6573.rar,370359,2024-03-14,ftp-cabang,dataset_hukum_202509_6573|370359|final rekap total
BCH-0001635,laporan_keuangan_202412_1237.jpeg,384298,2024-05-24,server-arsip-semarang,laporan_keuangan_202412_1237|384298|rekap draft approved
BCH-0004154,gambar_operasional_202508_2284.jpeg,1023854,2024-02-23,server-arsip-medan,gambar_operasional_202508_2284|1023854|final arsip periode
BCH-0003414,log_manajemen_202505_8794.doc,47466323,2024-08-06,server-arsip-semarang,log_manajemen_202505_8794|47466323|final arsip data
BCH-0000238,laporan_audit_202503_8944.csv,42485543,2024-08-28,ftp-cabang,laporan_audit_202503_8944|42485543|revisi data pending
BCH-0003725,kontrak_riset_202504_0632.xlsx,47182023,2024-12-27,nas-lokal-03,kontrak_riset_202504_0632|47182023|revisi pending arsip
BCH-0001075,kontrak_keuangan_202507_7003.pdf,333542,2024-01-11,nas-lokal-04,kontrak_keuangan_202507_7003|333542|total draft revisi
BCH-0003212,kontrak_sdm_202507_1043.rar,4837487,2024-04-29,server-arsip-semarang,kontrak_sdm_202507_1043|4837487|approved pending draft
BCH-0003347,kontrak_sdm_202409_2677.pdf,116929,2024-09-30,nas-lokal-04,kontrak_sdm_202409_2677|116929|arsip total draft
BCH-0004173,memo_manajemen_202406_7138.zip,2027306,2024-07-31,server-arsip-medan,memo_manajemen_202406_7138|2027306|draft arsip rekap
