id,nama_file,ukuran_bytes,tanggal_unggah,sumber,konten
DOC-0006212,presentasi_manajemen_202406_8150.docx,17842319,2022-05-03,ftp-pusat,presentasi|manajemen|17842319|periode rekap approved pending
DOC-0047968,backup_riset_202307_6203.txt,436159,2023-06-17,server-arsip-surabaya,backup|riset|436159|pending data file revisi arsip
DOC-0002232,dataset_keuangan_202303_1411.jpg,469150577,2022-09-23,cloud-storage-gcp,dataset|keuangan|469150577|pending data rekap file revisi
DOC-0075958,invoice_pemasaran_202407_5290.json,2005618,2023-06-09,backup-eksternal,invoice|pemasaran|2005618|file data draft
DOC-0039991,surat_hukum_202312_0600.png,448579,2022-08-14,cloud-storage-gcp,surat|hukum|448579|approved total rekap arsip
DOC-0047824,memo_keuangan_202402_2158.xml,21673,2022-08-01,server-arsip-jakarta,memo|keuangan|21673|approved pending revisi
DOC-0023390,backup_pemasaran_202311_8426.png,60102,2022-09-12,server-arsip-surabaya,backup|pemasaran|60102|data final arsip revisi total
DOC-0029600,dataset_sdm_202302_3328.xlsx,107666,2024-03-07,portal-upload-web,dataset|sdm|107666|pending arsip total draft approved
DOC-0019823,invoice_pemasaran_202203_2912.xlsx,4202155,2023-11-20,portal-upload-web,invoice|pemasaran|4202155|data approved file total
DOC-0065183,kontrak_audit_202208_3735.txt,4153722,2024-07-17,server-arsip-jakarta,kontrak|audit|4153722|revisi rekap final total
DOC-0085593,backup_keuangan_202211_3230.json,1146249,2022-02-22,server-arsip-surabaya,backup|keuangan|1146249|dokumen draft data approved periode
DUP-0000350,surat_manajemen_202310_4738.png,2717316,2022-06-16,nas-lokal-01,surat|manajemen|2717316|revisi pending final file periode
DOC-0071490,surat_operasional_202401_1202.jpg,428551746,2022-01-04,ftp-pusat,surat|operasional|428551746|arsip periode rekap
DOC-0020743,surat_keuangan_202401_7780.csv,4299103,2024-06-30,server-arsip-jakarta,surat|keuangan|4299103|approved final total file pending
DOC-0043937,presentasi_audit_202408_1531.png,215221984,2023-03-03,server-arsip-surabaya,presentasi|audit|215221984|periode final total
DOC-0007905,log_audit_202208_7010.txt,414566,2023-02-15,server-arsip-jakarta,log|audit|414566|final revisi periode file draft
DOC-0073224,kontrak_manajemen_202408_4352.docx,2127604,2022-07-09,portal-upload-web,kontrak|manajemen|2127604|data dokumen final revisi
DOC-0061141,laporan_sdm_202207_9442.docx,1246572,2023-01-24,ftp-pusat,laporan|sdm|1246572|pending rekap data revisi
DOC-0044609,kontrak_logistik_202309_0025.xml,1574201,2024-01-16,portal-upload-web,kontrak|logistik|1574201|data draft final arsip pending
DOC-0044457,log_riset_202209_1794.docx,206711,2023-09-11,backup-eksternal,log|riset|206711|final data revisi arsip
DOC-0017830,gambar_audit_202303_6329.xlsx,47400487,2023-07-27,backup-eksternal,gambar|audit|47400487|revisi rekap data file
DOC-0085380,dataset_logistik_202406_2455.json,24699517,2022-03-12,portal-upload-web,dataset|logistik|24699517|data draft arsip rekap total
DOC-0034178,log_audit_202309_7851.xml,1277832,2022-01-05,cloud-storage-gcp,log|audit|1277832|revisi file draft
DOC-0009935,dataset_keuangan_202208_1454.txt,328509,2024-03-06,cloud-storage-aws,dataset|keuangan|328509|rekap file total
DOC-0027539,backup_riset_202402_4310.json,31635,2024-09-19,nas-lokal-02,backup|riset|31635|periode pending rekap
DOC-0050573,presentasi_hukum_202410_6890.png,83257,2022-08-05,server-arsip-surabaya,presentasi|hukum|83257|approved data file draft
DOC-0026628,presentasi_hukum_202407_4001.png,88549,2023-06-27,cloud-storage-aws,presentasi|hukum|88549|draft total periode data rekap
DOC-0061916,dataset_keuangan_202208_8401.jpg,494618,2023-01-06,backup-eksternal,dataset|keuangan|494618|rekap dokumen draft revisi periode
DOC-0071873,invoice_operasional_202206_2694.xlsx,221675,2023-11-05,cloud-storage-gcp,invoice|operasional|221675|dokumen total draft
DOC-0023743,dataset_pemasaran_202306_7108.jpg,259351,2024-10-16,server-arsip-surabaya,dataset|pemasaran|259351|arsip periode dokumen
DOC-0022832,invoice_sdm_202211_4301.csv,62445,2023-08-16,ftp-pusat,invoice|sdm|62445|periode data draft
DOC-0076625,surat_audit_202208_7725.zip,99096,2022-10-18,cloud-storage-gcp,surat|audit|99096|draft final arsip approved
DOC-0064351,surat_keuangan_202312_3153.pdf,25207139,2024-04-01,server-arsip-bandung,surat|keuangan|25207139|revisi file dokumen
DUP-0004856,gambar_manajemen_202406_7905.jpg,179525,2022-04-06,server-arsip-jakarta,gambar|manajemen|179525|pending final arsip dokumen
DOC-0049502,presentasi_audit_202401_7049.jpg,2861570,2022-04-26,server-arsip-jakarta,presentasi|audit|2861570|dokumen approved total arsip
DOC-0025539,log_hukum_202404_6504.xml,61343,2024-03-29,cloud-storage-gcp,log|hukum|61343|approved final pending total
DOC-0044933,presentasi_riset_202303_3114.zip,2375188,2022-04-12,nas-lokal-02,presentasi|riset|2375188|revisi rekap final approved pending
DOC-0076525,kontrak_operasional_202204_7278.txt,400590,2024-07-24,cloud-storage-aws,kontrak|operasional|400590|arsip dokumen pending
DOC-0030773,surat_hukum_202405_4906.png,3057949,2023-08-09,nas-lokal-01,surat|hukum|3057949|draft total pending file
DOC-0018683,surat_audit_202208_7539.xlsx,3764676,2023-08-03,cloud-storage-aws,surat|audit|3764676|periode total pending final rekap
DOC-0042475,laporan_riset_202301_7204.png,3074042,2023-03-26,server-arsip-jakarta,laporan|riset|3074042|file rekap total pending periode
DOC-0043359,invoice_riset_202207_9301.jpg,354698708,2022-04-22,nas-lokal-02,invoice|riset|354698708|total dokumen data final
DOC-0044534,backup_pemasaran_202201_1603.docx,199172,2022-09-18,portal-upload-web,backup|pemasaran|199172|total rekap final approved
DUP-0002628,backup_operasional_202407_3505.xml,10022217,2024-03-06,nas-lokal-02,backup|operasional|10022217|pending data final total
DOC-0043178,presentasi_riset_202204_3220.json,482980,2022-03-07,ftp-pusat,presentasi|riset|482980|dokumen pending approved final rekap
DOC-0041946,invoice_manajemen_202303_6969.xml,33102124,2024-11-21,portal-upload-web,invoice|manajemen|33102124|data dokumen draft file pending
DOC-0071114,invoice_audit_202304_7504.png,20022924,2022-02-24,server-arsip-surabaya,invoice|audit|20022924|final rekap periode
DOC-0006804,log_sdm_202407_2866.xml,441570,2022-03-25,server-arsip-jakarta,log|sdm|441570|rekap final pending total draft
DUP-0003418,log_sdm_202409_0138.xlsx,470717,2024-02-06,backup-eksternal,log|sdm|470717|file pending periode rekap data
DOC-0064503,kontrak_pemasaran_202311_5941.csv,4405321,2023-12-11,server-arsip-jakarta,kontrak|pemasaran|4405321|draft arsip revisi
DOC-0073128,gambar_pemasaran_202406_6328.jpg,210082,2024-09-04,portal-upload-web,gambar|pemasaran|210082|data arsip draft
DOC-0014599,log_sdm_202207_3888.csv,44010080,2022-10-16,server-arsip-surabaya,log|sdm|44010080|arsip data periode file draft
DOC-0011262,gambar_operasional_202207_3888.csv,492539,2022-11-19,portal-upload-web,gambar|operasional|492539|file revisi dokumen
DOC-0070415,memo_hukum_202205_4907.png,36188472,2022-08-29,server-arsip-jakarta,memo|hukum|36188472|dokumen draft revisi periode
DOC-0018788,log_pemasaran_202407_5405.zip,209325,2022-08-14,ftp-pusat,log|pemasaran|209325|approved rekap periode final arsip
DOC-0050990,kontrak_hukum_202209_8370.xml,93798,2022-05-17,cloud-storage-aws,kontrak|hukum|93798|draft pending periode approved
DOC-0052361,memo_riset_202311_8552.csv,358031,2023-11-26,portal-upload-web,memo|riset|358031|final revisi arsip file periode
DOC-0045514,invoice_pemasaran_202405_0278.txt,257975240,2023-11-13,portal-upload-web,invoice|pemasaran|257975240|approved total data final
DOC-0040789,backup_logistik_202303_4957.docx,2002963,2023-10-19,server-arsip-bandung,backup|logistik|2002963|pending rekap total draft
DOC-0024977,kontrak_audit_202204_3226.csv,396804,2022-06-23,server-arsip-jakarta,kontrak|audit|396804|draft arsip periode dokumen
DUP-0003904,laporan_manajemen_202211_6523.txt,3710743,2022-10-04,nas-lokal-02,laporan|manajemen|3710743|final file rekap pending draft
DOC-0089727,presentasi_hukum_202307_6607.json,2793269,2022-09-10,server-arsip-bandung,presentasi|hukum|2793269|revisi pending data approved
DOC-0080018,log_audit_202203_9961.xlsx,30381904,2024-05-12,cloud-storage-aws,log|audit|30381904|revisi dokumen draft pending final
DOC-0014032,presentasi_audit_202305_5288.xlsx,2322058,2023-12-26,server-arsip-surabaya,presentasi|audit|2322058|final periode approved file dokumen
DOC-0049632,dataset_sdm_202207_2137.xlsx,480351,2024-10-14,portal-upload-web,dataset|sdm|480351|data dokumen file draft final
DOC-0000562,presentasi_pemasaran_202405_3841.xml,97636,2024-04-06,backup-eksternal,presentasi|pemasaran|97636|file final data
DOC-0038412,presentasi_manajemen_202211_3420.csv,2915460,2024-02-11,ftp-pusat,presentasi|manajemen|2915460|rekap arsip periode
DOC-0021175,invoice_audit_202411_3800.zip,272208945,2022-03-17,portal-upload-web,invoice|audit|272208945|file draft pending rekap final
DUP-0006264,presentasi_teknologi_202210_0905.json,27934450,2023-08-22,nas-lokal-01,presentasi|teknologi|27934450|draft periode approved
DOC-0019396,dataset_operasional_202212_3615.csv,3681011,2024-01-12,server-arsip-surabaya,dataset|operasional|3681011|draft pending dokumen approved arsip
DOC-0061066,memo_teknologi_202304_4344.json,75745,2024-06-11,cloud-storage-gcp,memo|teknologi|75745|rekap final revisi
DOC-0087765,backup_audit_202203_7724.docx,85268,2023-08-30,nas-lokal-02,backup|audit|85268|dokumen arsip draft periode revisi
DOC-0084258,laporan_teknologi_202302_1120.csv,2902735,2022-09-16,cloud-storage-gcp,laporan|teknologi|2902735|arsip rekap periode total
DOC-0016176,kontrak_manajemen_202209_6165.png,3122155,2024-03-28,server-arsip-jakarta,kontrak|manajemen|3122155|final data arsip dokumen periode
DOC-0027362,presentasi_sdm_202201_4674.png,1713856,2024-02-09,server-arsip-bandung,presentasi|sdm|1713856|final data periode
DOC-0029727,kontrak_riset_202212_7869.txt,438513370,2022-11-07,backup-eksternal,kontrak|riset|438513370|approved data dokumen revisi periode
DOC-0011921,dataset_audit_202204_3027.png,586666,2024-06-21,server-arsip-jakarta,dataset|audit|586666|periode dokumen draft data
DOC-0063543,invoice_audit_202403_2721.docx,490179,2023-04-01,server-arsip-surabaya,invoice|audit|490179|dokumen revisi rekap periode
DOC-0053049,presentasi_teknologi_202207_4441.zip,4237806,2024-08-22,server-arsip-surabaya,presentasi|teknologi|4237806|total approved data
DOC-0036151,log_keuangan_202404_2825.xlsx,3581273,2024-11-12,nas-lokal-02,log|keuangan|3581273|draft pending data dokumen approved
DOC-0053401,dataset_pemasaran_202210_1551.json,254504689,2023-04-15,nas-lokal-01,dataset|pemasaran|254504689|dokumen final draft periode
DOC-0049797,backup_riset_202306_5049.xml,17543541,2023-02-19,cloud-storage-gcp,backup|riset|17543541|rekap approved data draft
DOC-0039006,log_audit_202408_3657.zip,324223,2023-06-29,nas-lokal-01,log|audit|324223|draft total periode pending dokumen
DOC-0016775,backup_logistik_202303_3728.pdf,464787,2023-04-17,nas-lokal-01,backup|logistik|464787|periode rekap revisi final draft
DOC-0048722,backup_teknologi_202304_2732.docx,4922465,2022-04-10,server-arsip-bandung,backup|teknologi|4922465|periode revisi approved
DOC-0013040,log_keuangan_202310_7015.docx,34921125,2023-06-01,server-arsip-surabaya,log|keuangan|34921125|final arsip approved revisi data
DOC-0086512,gambar_sdm_202410_6658.docx,419434342,2024-05-08,server-arsip-bandung,gambar|sdm|419434342|pending arsip periode
DUP-0000702,surat_operasional_202301_2486.zip,2098626,2024-09-30,portal-upload-web,surat|operasional|2098626|periode rekap dokumen
DOC-0039555,invoice_pemasaran_202302_9487.json,4164883,2022-03-18,nas-lokal-02,invoice|pemasaran|4164883|total file rekap periode arsip
DOC-0049080,surat_hukum_202411_0834.txt,37386969,2023-09-20,server-arsip-surabaya,surat|hukum|37386969|dokumen pending revisi
DOC-0053917,laporan_hukum_202310_2842.json,2597269,2022-09-28,cloud-storage-aws,laporan|hukum|2597269|pending dokumen file draft
DOC-0031665,laporan_logistik_202405_6349.txt,182006791,2023-05-12,portal-upload-web,laporan|logistik|182006791|dokumen periode draft pending total
DOC-0066938,presentasi_teknologi_202402_3794.json,244626,2022-05-12,cloud-storage-aws,presentasi|teknologi|244626|arsip revisi total periode
DOC-0016157,invoice_logistik_202212_8918.jpg,30881215,2023-11-25,cloud-storage-aws,invoice|logistik|30881215|periode total approved final
DOC-0066300,presentasi_operasional_202409_6997.zip,424311,2024-09-26,nas-lokal-02,presentasi|operasional|424311|periode total rekap
DOC-0031925,laporan_riset_202312_3197.jpg,3163993,2023-08-31,cloud-storage-gcp,laporan|riset|3163993|rekap revisi approved total
DOC-0085232,backup_pemasaran_202210_0641.json,2846312,2024-03-13,portal-upload-web,backup|pemasaran|2846312|approved dokumen periode revisi data
DOC-0006571,surat_keuangan_202407_6159.txt,155773021,2023-03-14,nas-lokal-02,surat|keuangan|155773021|rekap dokumen approved draft final
DOC-0004543,surat_teknologi_202306_3197.txt,260009,2024-10-02,ftp-pusat,surat|teknologi|260009|rekap approved total
DOC-0084401,log_sdm_202408_0457.jpg,19138135,2022-08-06,cloud-storage-aws,log|sdm|19138135|arsip rekap dokumen
DOC-0048088,dataset_teknologi_202211_8790.pdf,488660,2022-10-15,cloud-storage-aws,dataset|teknologi|488660|final arsip total
DOC-0072168,invoice_sdm_202212_6838.zip,183796,2024-11-11,server-arsip-surabaya,invoice|sdm|183796|final revisi dokumen arsip total
DOC-0049277,dataset_riset_202406_2864.csv,117028,2022-10-31,nas-lokal-02,dataset|riset|117028|rekap total data periode
DOC-0051357,backup_hukum_202407_5065.csv,45329652,2023-10-12,ftp-pusat,backup|hukum|45329652|total periode data rekap
DOC-0023012,memo_sdm_202401_2074.json,341741,2023-08-29,backup-eksternal,memo|sdm|341741|arsip revisi approved pending rekap
DOC-0056058,dataset_riset_202311_9893.json,3214159,2022-03-30,server-arsip-surabaya,dataset|riset|3214159|revisi pending arsip rekap total
DOC-0067661,backup_sdm_202402_4042.zip,185755,2022-02-16,cloud-storage-gcp,backup|sdm|185755|draft final pending
DOC-0064922,laporan_audit_202301_4064.docx,131917,2022-08-16,cloud-storage-gcp,laporan|audit|131917|data pending arsip final dokumen
DOC-0040696,presentasi_teknologi_202206_8421.xml,244501,2023-09-30,server-arsip-jakarta,presentasi|teknologi|244501|rekap revisi total dokumen
DOC-0042819,surat_operasional_202305_0243.xml,39151675,2024-03-27,cloud-storage-aws,surat|operasional|39151675|file final approved revisi
DOC-0074369,dataset_pemasaran_202208_2654.xml,290050,2023-08-27,nas-lokal-01,dataset|pemasaran|290050|data dokumen approved
DOC-0079237,backup_manajemen_202305_1324.pdf,4770382,2024-07-01,nas-lokal-01,backup|manajemen|4770382|revisi approved periode data
DUP-0001112,surat_pemasaran_202306_4690.csv,356576,2024-06-18,cloud-storage-aws,surat|pemasaran|356576|final rekap arsip dokumen pending
DOC-0019366,surat_manajemen_202309_2637.docx,364992,2022-05-19,cloud-storage-aws,surat|manajemen|364992|final data arsip
DOC-0042217,kontrak_sdm_202402_8549.xlsx,95229,2024-04-25,server-arsip-bandung,kontrak|sdm|95229|final file total
DOC-0005293,gambar_pemasaran_202411_0272.json,2665366,2023-01-17,server-arsip-jakarta,gambar|pemasaran|2665366|data rekap draft
DUP-0000532,surat_teknologi_202409_9129.json,474708,2024-08-21,cloud-storage-aws,surat|teknologi|474708|periode data rekap final revisi
DOC-0026750,dataset_sdm_202411_0263.docx,1526680,2022-02-07,cloud-storage-aws,dataset|sdm|1526680|periode data revisi total
DOC-0069292,dataset_logistik_202310_9378.xlsx,3187133,2022-08-09,cloud-storage-aws,dataset|logistik|3187133|draft data dokumen rekap
DOC-0020850,laporan_teknologi_202208_2541.xlsx,2126344,2023-02-02,nas-lokal-01,laporan|teknologi|2126344|file revisi periode pending approved
DOC-0062402,laporan_hukum_202206_3286.zip,54898,2023-08-13,ftp-pusat,laporan|hukum|54898|pending arsip approved
DOC-0051971,invoice_keuangan_202412_5999.pdf,158504,2024-03-21,server-arsip-bandung,invoice|keuangan|158504|periode pending draft data file
DOC-0017465,gambar_operasional_202407_6089.png,4263648,2022-08-31,portal-upload-web,gambar|operasional|4263648|pending final revisi total
DOC-0071097,backup_keuangan_202204_4993.docx,70285240,2024-06-12,ftp-pusat,backup|keuangan|70285240|arsip dokumen data approved
DOC-0050576,log_pemasaran_202307_7202.jpg,145351,2024-06-15,server-arsip-surabaya,log|pemasaran|145351|final rekap revisi pending
DOC-0032060,dataset_manajemen_202406_5748.zip,2545736,2023-11-11,server-arsip-surabaya,dataset|manajemen|2545736|pending final arsip dokumen revisi
DOC-0050320,gambar_operasional_202402_1547.jpg,301436830,2024-08-02,server-arsip-jakarta,gambar|operasional|301436830|final total rekap draft dokumen
DUP-0001905,kontrak_sdm_202207_9575.xlsx,2073526,2022-04-16,cloud-storage-aws,kontrak|sdm|2073526|data file final
DUP-0001862,invoice_riset_202409_9664.xml,18741,2023-07-12,cloud-storage-aws,invoice|riset|18741|total data file final
DOC-0010029,presentasi_operasional_202410_5952.jpg,186407,2024-07-16,server-arsip-jakarta,presentasi|operasional|186407|total final dokumen revisi data
DOC-0067288,memo_hukum_202407_7650.png,36531329,2024-03-26,cloud-storage-gcp,memo|hukum|36531329|revisi total final dokumen draft
DOC-0041163,presentasi_manajemen_202201_9984.txt,114685,2024-10-11,server-arsip-bandung,presentasi|manajemen|114685|data pending dokumen rekap
DOC-0046921,backup_riset_202207_1133.xml,30499358,2022-07-14,server-arsip-surabaya,backup|riset|30499358|data draft approved pending file
DOC-0042958,log_teknologi_202312_9749.txt,35906616,2022-02-05,backup-eksternal,log|teknologi|35906616|approved file pending periode
DOC-0012851,laporan_logistik_202212_7241.jpg,229095,2023-02-06,server-arsip-surabaya,laporan|logistik|229095|pending revisi final rekap
